rank,priority_score,collection_id,work_id,title,series_key,creator,publication_year,topic_family,family_stage,family_id,family_label,family_work_count,family_chunked_count,positive_reasons,negative_reasons,source_url
1,897,wellcome-collection,wellcome-ndctabm6,"The medical student's vade mecum : a compendium of anatomy, physiology, chemistry, poisons, materia medica, pharmacy, surgery, obstetrics, practice of medicine, diseases of the skin, etc. etc. / by George Mendenhall.",medical students vade mecum,,1863,materia-medica,depth_family,family-medical-students-vade-mecum-mendenhall-g1-68b282f47b,The medical student's vade mecum,5,1,topic:materia-medica;profile-topic:materia-medica;title:materia-medica;title:compend;profile-cluster:materia-medica;profile-title:vade mecum;profile-title:vade mecum;profile-title:practice of medicine;jurisdiction:UK;year:historical-reference-window,title:students;family:already-represented-1,https://wellcomecollection.org/works/ndctabm6
2,610,wellcome-collection,wellcome-jkjv35ym,"Jo. Jacobi Mangeti, medicinae doctoris ..., Bibliotheca pharmaceutico-medica, seu rerum ad pharmaciam Galenico-chymicam spectantium thesaurus refertissimus. In quo, ordine alphabetico non omnis tantùm materia medica, historicè, physicè, chymicè ac anatomicè explicata ... / [Jean Jacques Manget].",jo jacobi mangeti medicinae doctoris bibliotheca pharmaceutico medica seu rerum ad pharmaciam galenico chymicam spectantium thesaurus refertissimus in quo ordine alphabetico non omnis tantum materia medica historice physice chymice ac anatomice explicata,,1703,materia-medica,uncovered_family,family-jo-jacobi-mangeti-medicinae-doctoris-bibliotheca-5e10684707,"Jo. Jacobi Mangeti, medicinae doctoris ..., Bibliotheca pharmaceutico-medica, seu rerum ad pharmaciam Galenico-chymicam spectantium thesaurus refertissimus. In quo, ordine alphabetico non omnis tantum materia medica, historice, physice, chymice ac anatomice explicata ...",1,0,topic:materia-medica;profile-topic:materia-medica;title:materia-medica;profile-cluster:materia-medica;jurisdiction:UK;year:historical-reference-window,,https://wellcomecollection.org/works/jkjv35ym
3,610,wellcome-collection,wellcome-f6f97kmm,"La medicina pittoresca o museo medico-chirurgico : Corredato di cento tavole d'anatomia generale, descrittiva, chirurgica e patologica, di patologia interna ed esterna, di medicina operatoria, d'ostetricia, di materia medica e terapeutica / Traduzione del dottor Giuseppe Ganz.",la medicina pittoresca o museo medico chirurgico,,1834,materia-medica,uncovered_family,family-la-medicina-pittoresca-o-museo-medico-chirurgico-b779997520,La medicina pittoresca o museo medico-chirurgico,1,0,topic:materia-medica;profile-topic:materia-medica;title:materia-medica;profile-cluster:materia-medica;jurisdiction:UK;year:historical-reference-window,,https://wellcomecollection.org/works/f6f97kmm
4,610,wellcome-collection,wellcome-ww8gtwfv,Materia medica / [Carl von Linné].,materia medica,,1782,materia-medica,uncovered_family,family-materia-medica-unknown-2684c5bbdb,Materia medica,1,0,topic:materia-medica;profile-topic:materia-medica;title:materia-medica;profile-cluster:materia-medica;jurisdiction:UK;year:historical-reference-window,,https://wellcomecollection.org/works/ww8gtwfv
5,610,wellcome-collection,wellcome-xtum85vk,"Materia medica, liber I. De plantis. Secundum genera, loca, nomina, qualitates, vires, differentias, durationes, simplicia, modos, usus, synonyma, culturas, praeparata, potentias, composita, digestus / [Carl von Linné].",materia medica liber i de plantis secundum genera loca nomina qualitates vires differentias durationes simplicia modos usus synonyma culturas praeparata potentias composita digestus,,1749,materia-medica,uncovered_family,family-materia-medica-liber-i-de-plantis-secundum-gener-b322384930,"Materia medica, liber I. De plantis. Secundum genera, loca, nomina, qualitates, vires, differentias, durationes, simplicia, modos, usus, synonyma, culturas, praeparata, potentias, composita, digestus",1,0,topic:materia-medica;profile-topic:materia-medica;title:materia-medica;profile-cluster:materia-medica;jurisdiction:UK;year:historical-reference-window,,https://wellcomecollection.org/works/xtum85vk
6,610,wellcome-collection,wellcome-bn68mk4f,"Pedanii Dioscoridis Anazarbei De materia medica libri quinque. Ad fidem codicum manuscriptorum, editionis Aldinae principis ... et interpretum priscorum / textum recensuit, varias addidit lectiones, interpretationem emendavit, commentario illustravi Curtius Sprengel.",pedanii dioscoridis anazarbei de materia medica libri quinque ad fidem codicum manuscriptorum editionis aldinae principis et interpretum priscorum,,1829,materia-medica,uncovered_family,family-pedanii-dioscoridis-anazarbei-de-materia-medica--2f4cc2cfd8,"Pedanii Dioscoridis Anazarbei De materia medica libri quinque. Ad fidem codicum manuscriptorum, editionis Aldinae principis ... et interpretum priscorum",1,0,topic:materia-medica;profile-topic:materia-medica;title:materia-medica;profile-cluster:materia-medica;jurisdiction:UK;year:historical-reference-window,,https://wellcomecollection.org/works/bn68mk4f
7,556,wellcome-collection,wellcome-pxvbjk85,"The American new dispensatory : Containing general principles of pharmaceutic chemistry; chemical analysis of the articles of materia medica; pharmaceutic operations; materia medica, including several new and valuable articles, the production of the United States; preparations and compositions.  With an appendix, containing an account of mineral waters; medical prescriptions; the nature and medical uses of the gases; medical electricity; galvanism; an abridgment of Dr. Currie's reports on the use of water; the cultivation of the poppy plant, and the method of preparing opium ...  The whole compiled from the most approved authors, both European and American.",american new dispensatory,,1817,materia-medica;cultivation,depth_family,family-american-new-dispensatory-thacher-j1-f9fa8e3ec7,The American new dispensatory,8,3,topic:materia-medica;profile-topic:materia-medica;title:dispensatory;title:materia-medica;profile-cluster:materia-medica;profile-title:prescriptions;jurisdiction:UK;year:historical-reference-window,family:already-represented-3;family:heavy-repeat-family;family:deep-repeat-family,https://wellcomecollection.org/works/pxvbjk85
8,532,wellcome-collection,wellcome-m7hb9km7,"A treatise on the diseases of negroes, as they occur in the island of Jamaica : with observations on the country remedies / by James Thomson.",treatise on the diseases of negroes as they occur in the island of jamaica,,1820,materia-medica,depth_family,family-treatise-on-the-diseases-of-negroes-as-they-occu-b352b43964,"A treatise on the diseases of negroes, as they occur in the island of Jamaica",2,1,topic:materia-medica;profile-topic:materia-medica;profile-title:country remedies;profile-title:remedies;jurisdiction:UK;year:historical-reference-window,family:already-represented-1,https://wellcomecollection.org/works/m7hb9km7
9,520,wellcome-collection,wellcome-takhmyez,"Pharmacopoeia universalis: or, a new universal English dispensatory / [R. James].",pharmacopoeia universalis,,1747,pharmacopoeia,uncovered_family,family-pharmacopoeia-universalis-or-a-new-universal-eng-0422b2b560,"Pharmacopoeia universalis: or, a new universal English dispensatory",1,0,topic:pharmacopoeia;title:dispensatory;title:pharmacopoeia;jurisdiction:UK;year:historical-reference-window,profile-topic:pharmacopoeia;profile-cluster:pharmacopoeia,https://wellcomecollection.org/works/takhmyez
10,509,wellcome-collection,wellcome-d6g6adwj,"The American dispensatory, containing the operations of pharmacy : together with the natural, chemical, pharmaceutical and medical history of the different substances employed in medicine; illustrated and explained, according to the principles of modern chemistry : the arrangement simplified, and the whole adapted to the practice of medicine and pharmacy in the United States : with several copperplates, exhibiting the new system of chemical characters, and representing the most useful apparatus / by John Redman Coxe, M.D.",american dispensatory,,1818,materia-medica,depth_family,family-american-dispensatory-containing-the-operations--a714b00d15,"The American dispensatory, containing the operations of pharmacy",5,2,topic:materia-medica;profile-topic:materia-medica;title:dispensatory;profile-title:practice of medicine;jurisdiction:UK;year:historical-reference-window,family:already-represented-2,https://wellcomecollection.org/works/d6g6adwj
